Bin, X, Count
4349, 0.012049881622180382, 2.0
4350, 0.01205265170990962, 0.0
4351, 0.012055421797638856, 1.0
4352, 0.012058191885368094, 0.0
4353, 0.01206096197309733, 0.0
4354, 0.012063732060826567, 0.0
4355, 0.012066502148555805, 0.0
4356, 0.01206927223628504, 1.0
4357, 0.012072042324014277, 0.0
4358, 0.012074812411743515, 0.0
4359, 0.012077582499472751, 1.0
4360, 0.012080352587201987, 1.0
4361, 0.012083122674931225, 0.0
4362, 0.012085892762660462, 0.0
4363, 0.0120886628503897, 0.0
4364, 0.012091432938118936, 0.0
4365, 0.012094203025848172, 0.0
4366, 0.01209697311357741, 0.0
4367, 0.012099743201306646, 0.0
4368, 0.012102513289035883, 0.0
4369, 0.01210528337676512, 0.0
4370, 0.012108053464494357, 0.0
4371, 0.012110823552223595, 0.0
4372, 0.012113593639952831, 0.0
4373, 0.012116363727682067, 0.0
4374, 0.012119133815411305, 0.0
4375, 0.012121903903140541, 0.0
4376, 0.012124673990869778, 0.0
4377, 0.012127444078599016, 0.0
4378, 0.012130214166328252, 0.0
4379, 0.012132984254057488, 0.0
4380, 0.012135754341786726, 0.0
4381, 0.012138524429515962, 0.0
4382, 0.0121412945172452, 0.0
4383, 0.012144064604974436, 0.0
4384, 0.012146834692703673, 0.0
4385, 0.01214960478043291, 0.0
4386, 0.012152374868162147, 0.0
4387, 0.012155144955891383, 0.0
4388, 0.012157915043620621, 0.0
4389, 0.012160685131349857, 0.0
4390, 0.012163455219079095, 0.0
4391, 0.012166225306808331, 1.0
4392, 0.012168995394537568, 0.0
4393, 0.012171765482266806, 0.0
4394, 0.012174535569996042, 0.0
4395, 0.012177305657725278, 1.0
4396, 0.012180075745454516, 0.0
4397, 0.012182845833183752, 0.0
4398, 0.012185615920912989, 0.0
4399, 0.012188386008642227, 0.0
4400, 0.012191156096371463, 0.0
4401, 0.0121939261841007, 0.0
4402, 0.012196696271829937, 0.0
4403, 0.012199466359559173, 0.0
4404, 0.012202236447288411, 0.0
4405, 0.012205006535017647, 0.0
4406, 0.012207776622746884, 0.0
4407, 0.012210546710476122, 0.0
4408, 0.012213316798205358, 0.0
4409, 0.012216086885934596, 0.0
4410, 0.012218856973663832, 0.0
4411, 0.012221627061393068, 1.0
4412, 0.012224397149122306, 0.0
4413, 0.012227167236851542, 0.0
4414, 0.012229937324580779, 0.0
4415, 0.012232707412310017, 0.0
4416, 0.012235477500039253, 0.0
4417, 0.012238247587768489, 0.0
4418, 0.012241017675497727, 1.0
4419, 0.012243787763226963, 1.0
4420, 0.012246557850956201, 0.0
4421, 0.012249327938685437, 0.0
4422, 0.012252098026414674, 0.0
4423, 0.012254868114143912, 0.0
4424, 0.012257638201873148, 1.0
4425, 0.012260408289602384, 2.0
4426, 0.012263178377331622, 0.0
4427, 0.012265948465060858, 0.0
4428, 0.012268718552790096, 0.0
4429, 0.012271488640519333, 0.0
4430, 0.012274258728248569, 0.0
4431, 0.012277028815977807, 0.0
4432, 0.012279798903707043, 0.0
4433, 0.01228256899143628, 0.0
4434, 0.012285339079165517, 0.0
4435, 0.012288109166894753, 0.0
4436, 0.01229087925462399, 1.0
4437, 0.012293649342353228, 0.0
4438, 0.012296419430082464, 0.0
4439, 0.012299189517811702, 0.0
4440, 0.012301959605540938, 0.0
4441, 0.012304729693270174, 0.0
4442, 0.012307499780999412, 0.0
4443, 0.012310269868728648, 0.0
4444, 0.012313039956457885, 0.0
4445, 0.012315810044187123, 0.0
4446, 0.012318580131916359, 0.0
4447, 0.012321350219645597, 0.0
4448, 0.012324120307374833, 0.0
4449, 0.01232689039510407, 1.0
4450, 0.012329660482833307, 0.0
4451, 0.012332430570562544, 0.0
4452, 0.01233520065829178, 0.0
4453, 0.012337970746021018, 0.0
4454, 0.012340740833750254, 0.0
4455, 0.01234351092147949, 0.0
4456, 0.012346281009208728, 0.0
4457, 0.012349051096937964, 0.0
4458, 0.012351821184667202, 0.0
4459, 0.012354591272396439, 0.0
4460, 0.012357361360125675, 0.0
4461, 0.012360131447854913, 0.0
4462, 0.012362901535584149, 0.0
4463, 0.012365671623313385, 0.0
4464, 0.012368441711042623, 0.0
4465, 0.01237121179877186, 0.0
4466, 0.012373981886501096, 0.0
4467, 0.012376751974230334, 0.0
4468, 0.01237952206195957, 0.0
4469, 0.012382292149688808, 0.0
4470, 0.012385062237418044, 0.0
4471, 0.01238783232514728, 0.0
4472, 0.012390602412876518, 0.0
4473, 0.012393372500605754, 0.0
4474, 0.01239614258833499, 0.0
4475, 0.012398912676064229, 0.0
4476, 0.012401682763793465, 0.0
4477, 0.012404452851522703, 0.0
4478, 0.012407222939251939, 0.0
4479, 0.012409993026981175, 0.0
4480, 0.012412763114710413, 0.0
4481, 0.01241553320243965, 0.0
4482, 0.012418303290168886, 0.0
4483, 0.012421073377898124, 0.0
4484, 0.01242384346562736, 0.0
4485, 0.012426613553356596, 0.0
4486, 0.012429383641085834, 1.0
4487, 0.01243215372881507, 0.0
4488, 0.012434923816544308, 0.0
4489, 0.012437693904273545, 0.0
4490, 0.01244046399200278, 0.0
4491, 0.012443234079732019, 0.0
4492, 0.012446004167461255, 0.0
4493, 0.012448774255190491, 0.0
4494, 0.01245154434291973, 0.0
4495, 0.012454314430648965, 0.0
4496, 0.012457084518378203, 0.0
4497, 0.01245985460610744, 0.0
4498, 0.012462624693836676, 0.0
4499, 0.012465394781565914, 0.0
4500, 0.01246816486929515, 0.0
4501, 0.012470934957024386, 0.0
4502, 0.012473705044753624, 0.0
4503, 0.01247647513248286, 0.0
4504, 0.012479245220212097, 0.0
4505, 0.012482015307941335, 0.0
4506, 0.012484785395670571, 0.0
4507, 0.012487555483399809, 0.0
4508, 0.012490325571129045, 1.0
4509, 0.012493095658858281, 0.0
4510, 0.01249586574658752, 0.0
4511, 0.012498635834316756, 0.0
4512, 0.012501405922045992, 0.0
4513, 0.01250417600977523, 0.0
4514, 0.012506946097504466, 0.0
4515, 0.012509716185233704, 0.0
4516, 0.01251248627296294, 0.0
4517, 0.012515256360692176, 0.0
4518, 0.012518026448421414, 0.0
4519, 0.01252079653615065, 0.0
4520, 0.012523566623879887, 0.0
4521, 0.012526336711609125, 0.0
4522, 0.012529106799338361, 0.0
4523, 0.012531876887067597, 0.0
4524, 0.012534646974796835, 0.0
4525, 0.012537417062526071, 0.0
4526, 0.01254018715025531, 0.0
4527, 0.012542957237984546, 0.0
4528, 0.012545727325713782, 0.0
4529, 0.01254849741344302, 0.0
4530, 0.012551267501172256, 0.0
4531, 0.012554037588901492, 0.0
4532, 0.01255680767663073, 0.0
4533, 0.012559577764359967, 0.0
4534, 0.012562347852089205, 0.0
4535, 0.01256511793981844, 0.0
4536, 0.012567888027547677, 0.0
4537, 0.012570658115276915, 0.0
4538, 0.012573428203006151, 0.0
4539, 0.012576198290735387, 0.0
4540, 0.012578968378464625, 0.0
4541, 0.012581738466193862, 0.0
4542, 0.012584508553923098, 0.0
4543, 0.012587278641652336, 1.0
4544, 0.012590048729381572, 0.0
4545, 0.01259281881711081, 1.0
4546, 0.012595588904840046, 0.0
4547, 0.012598358992569282, 1.0
4548, 0.01260112908029852, 1.0
4549, 0.012603899168027757, 0.0
4550, 0.012606669255756993, 0.0
4551, 0.01260943934348623, 0.0
4552, 0.012612209431215467, 0.0
4553, 0.012614979518944705, 0.0
4554, 0.012617749606673941, 0.0
4555, 0.012620519694403178, 0.0
4556, 0.012623289782132415, 0.0
4557, 0.012626059869861652, 0.0
4558, 0.012628829957590888, 0.0
4559, 0.012631600045320126, 0.0
4560, 0.012634370133049362, 0.0
4561, 0.012637140220778598, 0.0
4562, 0.012639910308507836, 0.0
4563, 0.012642680396237073, 0.0
4564, 0.01264545048396631, 0.0
4565, 0.012648220571695547, 0.0
4566, 0.012650990659424783, 0.0
4567, 0.012653760747154021, 0.0
4568, 0.012656530834883257, 0.0
4569, 0.012659300922612493, 0.0
4570, 0.012662071010341731, 0.0
4571, 0.012664841098070968, 0.0
4572, 0.012667611185800204, 1.0
4573, 0.012670381273529442, 0.0
4574, 0.012673151361258678, 0.0
4575, 0.012675921448987916, 0.0
4576, 0.012678691536717152, 0.0
4577, 0.012681461624446388, 0.0
4578, 0.012684231712175626, 0.0
4579, 0.012687001799904863, 0.0
4580, 0.012689771887634099, 0.0
4581, 0.012692541975363337, 0.0
4582, 0.012695312063092573, 0.0
4583, 0.012698082150821811, 0.0
4584, 0.012700852238551047, 0.0
4585, 0.012703622326280284, 0.0
4586, 0.012706392414009521, 0.0
4587, 0.012709162501738758, 0.0
4588, 0.012711932589467994, 0.0
4589, 0.012714702677197232, 0.0
4590, 0.012717472764926468, 0.0
4591, 0.012720242852655704, 0.0
4592, 0.012723012940384942, 0.0
4593, 0.012725783028114179, 0.0
4594, 0.012728553115843417, 0.0
4595, 0.012731323203572653, 0.0
4596, 0.012734093291301889, 1.0
4597, 0.012736863379031127, 0.0
4598, 0.012739633466760363, 0.0
4599, 0.0127424035544896, 0.0
4600, 0.012745173642218837, 0.0
4601, 0.012747943729948074, 1.0
4602, 0.012750713817677312, 0.0
4603, 0.012753483905406548, 0.0
4604, 0.012756253993135784, 0.0
4605, 0.012759024080865022, 0.0
4606, 0.012761794168594258, 0.0
4607, 0.012764564256323494, 0.0
4608, 0.012767334344052732, 0.0
4609, 0.012770104431781969, 0.0
4610, 0.012772874519511205, 0.0
4611, 0.012775644607240443, 0.0
4612, 0.012778414694969679, 0.0
4613, 0.012781184782698917, 0.0
4614, 0.012783954870428153, 0.0
4615, 0.01278672495815739, 0.0
4616, 0.012789495045886628, 0.0
4617, 0.012792265133615864, 0.0
4618, 0.0127950352213451, 0.0
4619, 0.012797805309074338, 0.0
4620, 0.012800575396803574, 0.0
4621, 0.012803345484532812, 1.0
4622, 0.012806115572262048, 1.0
4623, 0.012808885659991285, 0.0
4624, 0.012811655747720523, 0.0
4625, 0.012814425835449759, 0.0
4626, 0.012817195923178995, 0.0
4627, 0.012819966010908233, 0.0
4628, 0.01282273609863747, 0.0
4629, 0.012825506186366705, 0.0
4630, 0.012828276274095943, 0.0
4631, 0.01283104636182518, 0.0
4632, 0.012833816449554418, 0.0
4633, 0.012836586537283654, 0.0
4634, 0.01283935662501289, 0.0
4635, 0.012842126712742128, 1.0
4636, 0.012844896800471364, 0.0
4637, 0.0128476668882006, 0.0
4638, 0.012850436975929838, 0.0
4639, 0.012853207063659075, 0.0
4640, 0.012855977151388313, 0.0
4641, 0.012858747239117549, 0.0
4642, 0.012861517326846785, 0.0
4643, 0.012864287414576023, 0.0
4644, 0.01286705750230526, 0.0
4645, 0.012869827590034496, 0.0
4646, 0.012872597677763734, 0.0
4647, 0.01287536776549297, 0.0
4648, 0.012878137853222206, 0.0
4649, 0.012880907940951444, 0.0
4650, 0.01288367802868068, 0.0
4651, 0.012886448116409918, 0.0
4652, 0.012889218204139154, 0.0
4653, 0.01289198829186839, 0.0
4654, 0.012894758379597629, 0.0
4655, 0.012897528467326865, 0.0
4656, 0.012900298555056101, 0.0
4657, 0.012903068642785339, 0.0
4658, 0.012905838730514575, 0.0
4659, 0.012908608818243813, 0.0
4660, 0.01291137890597305, 0.0
4661, 0.012914148993702286, 0.0
4662, 0.012916919081431524, 0.0
4663, 0.01291968916916076, 0.0
4664, 0.012922459256889996, 0.0
4665, 0.012925229344619234, 0.0
4666, 0.01292799943234847, 0.0
4667, 0.012930769520077707, 0.0
4668, 0.012933539607806945, 0.0
4669, 0.01293630969553618, 0.0
4670, 0.012939079783265419, 0.0
4671, 0.012941849870994655, 0.0
4672, 0.012944619958723891, 0.0
4673, 0.012947390046453129, 1.0
4674, 0.012950160134182365, 0.0
4675, 0.012952930221911602, 0.0
4676, 0.01295570030964084, 0.0
4677, 0.012958470397370076, 0.0
4678, 0.012961240485099312, 0.0
4679, 0.01296401057282855, 1.0
4680, 0.012966780660557786, 0.0
4681, 0.012969550748287024, 0.0
4682, 0.01297232083601626, 0.0
4683, 0.012975090923745497, 0.0
4684, 0.012977861011474735, 0.0
4685, 0.01298063109920397, 1.0
4686, 0.012983401186933207, 0.0
4687, 0.012986171274662445, 0.0
4688, 0.012988941362391681, 0.0
4689, 0.01299171145012092, 0.0
4690, 0.012994481537850155, 0.0
4691, 0.012997251625579392, 0.0
4692, 0.01300002171330863, 0.0
4693, 0.013002791801037866, 0.0
4694, 0.013005561888767102, 0.0
4695, 0.01300833197649634, 0.0
4696, 0.013011102064225576, 0.0
4697, 0.013013872151954813, 0.0
4698, 0.01301664223968405, 0.0
4699, 0.013019412327413287, 0.0
4700, 0.013022182415142525, 0.0
4701, 0.013024952502871761, 0.0
4702, 0.013027722590600997, 0.0
4703, 0.013030492678330235, 0.0
4704, 0.013033262766059471, 0.0
4705, 0.013036032853788708, 0.0
4706, 0.013038802941517946, 0.0
4707, 0.013041573029247182, 0.0
4708, 0.01304434311697642, 0.0
4709, 0.013047113204705656, 0.0
4710, 0.013049883292434892, 0.0
4711, 0.01305265338016413, 0.0
4712, 0.013055423467893366, 0.0
4713, 0.013058193555622603, 0.0
4714, 0.01306096364335184, 0.0
4715, 0.013063733731081077, 0.0
4716, 0.013066503818810313, 0.0
4717, 0.013069273906539551, 0.0
4718, 0.013072043994268787, 0.0
4719, 0.013074814081998025, 0.0
4720, 0.013077584169727261, 0.0
4721, 0.013080354257456498, 0.0
4722, 0.013083124345185736, 0.0
4723, 0.013085894432914972, 0.0
4724, 0.013088664520644208, 0.0
4725, 0.013091434608373446, 0.0
4726, 0.013094204696102682, 0.0
4727, 0.01309697478383192, 0.0
4728, 0.013099744871561157, 0.0
4729, 0.013102514959290393, 0.0
4730, 0.01310528504701963, 0.0
4731, 0.013108055134748867, 0.0
4732, 0.013110825222478103, 0.0
4733, 0.013113595310207341, 0.0
4734, 0.013116365397936577, 0.0
4735, 0.013119135485665814, 0.0
4736, 0.013121905573395052, 0.0
4737, 0.013124675661124288, 0.0
4738, 0.013127445748853526, 0.0
4739, 0.013130215836582762, 0.0
4740, 0.013132985924311998, 0.0
4741, 0.013135756012041236, 1.0
4742, 0.013138526099770472, 0.0
4743, 0.013141296187499709, 0.0
4744, 0.013144066275228947, 0.0
4745, 0.013146836362958183, 0.0
4746, 0.01314960645068742, 0.0
4747, 0.013152376538416657, 0.0
4748, 0.013155146626145893, 0.0
4749, 0.013157916713875131, 0.0
4750, 0.013160686801604368, 0.0
4751, 0.013163456889333604, 0.0
4752, 0.013166226977062842, 0.0
4753, 0.013168997064792078, 0.0
4754, 0.013171767152521314, 0.0
4755, 0.013174537240250552, 0.0
4756, 0.013177307327979788, 0.0
4757, 0.013180077415709026, 0.0
4758, 0.013182847503438263, 1.0
4759, 0.013185617591167499, 2.0
4760, 0.013188387678896737, 0.0
4761, 0.013191157766625973, 0.0
4762, 0.01319392785435521, 0.0
4763, 0.013196697942084447, 0.0
4764, 0.013199468029813683, 0.0
4765, 0.013202238117542921, 0.0
4766, 0.013205008205272158, 0.0
4767, 0.013207778293001394, 0.0
4768, 0.013210548380730632, 0.0
4769, 0.013213318468459868, 0.0
4770, 0.013216088556189104, 0.0
4771, 0.013218858643918342, 0.0
4772, 0.013221628731647578, 0.0
4773, 0.013224398819376815, 0.0
4774, 0.013227168907106053, 0.0
4775, 0.013229938994835289, 0.0
4776, 0.013232709082564527, 0.0
4777, 0.013235479170293763, 0.0
4778, 0.013238249258023, 0.0
4779, 0.013241019345752237, 0.0
4780, 0.013243789433481474, 0.0
4781, 0.01324655952121071, 0.0
4782, 0.013249329608939948, 0.0
4783, 0.013252099696669184, 0.0
4784, 0.01325486978439842, 0.0
4785, 0.013257639872127658, 0.0
4786, 0.013260409959856894, 0.0
4787, 0.013263180047586132, 0.0
4788, 0.013265950135315369, 0.0
4789, 0.013268720223044605, 0.0
4790, 0.013271490310773843, 0.0
4791, 0.013274260398503079, 0.0
4792, 0.013277030486232315, 0.0
4793, 0.013279800573961553, 0.0
4794, 0.01328257066169079, 0.0
4795, 0.013285340749420027, 0.0
4796, 0.013288110837149264, 0.0
4797, 0.0132908809248785, 0.0
4798, 0.013293651012607738, 0.0
4799, 0.013296421100336974, 0.0
4800, 0.01329919118806621, 0.0
4801, 0.013301961275795448, 0.0
4802, 0.013304731363524685, 0.0
4803, 0.01330750145125392, 0.0
4804, 0.013310271538983159, 0.0
4805, 0.013313041626712395, 0.0
4806, 0.013315811714441633, 1.0
4807, 0.01331858180217087, 0.0
4808, 0.013321351889900105, 1.0
4809, 0.013324121977629343, 0.0
4810, 0.01332689206535858, 0.0
4811, 0.013329662153087816, 0.0
4812, 0.013332432240817054, 0.0
4813, 0.01333520232854629, 0.0
4814, 0.013337972416275528, 0.0
4815, 0.013340742504004764, 0.0
4816, 0.013343512591734, 0.0
4817, 0.013346282679463238, 0.0
4818, 0.013349052767192475, 0.0
4819, 0.01335182285492171, 0.0
4820, 0.013354592942650949, 0.0
4821, 0.013357363030380185, 0.0
4822, 0.013360133118109421, 0.0
4823, 0.01336290320583866, 0.0
4824, 0.013365673293567895, 0.0
4825, 0.013368443381297133, 0.0
4826, 0.01337121346902637, 0.0
4827, 0.013373983556755606, 0.0
4828, 0.013376753644484844, 0.0
4829, 0.01337952373221408, 0.0
4830, 0.013382293819943316, 0.0
4831, 0.013385063907672554, 0.0
4832, 0.01338783399540179, 0.0
4833, 0.013390604083131028, 0.0
4834, 0.013393374170860265, 0.0
4835, 0.013396144258589501, 0.0
4836, 0.013398914346318739, 1.0
4837, 0.013401684434047975, 0.0
4838, 0.013404454521777211, 0.0
4839, 0.01340722460950645, 0.0
4840, 0.013409994697235686, 0.0
4841, 0.013412764784964922, 0.0
4842, 0.01341553487269416, 0.0
4843, 0.013418304960423396, 0.0
4844, 0.013421075048152634, 1.0
4845, 0.01342384513588187, 0.0
4846, 0.013426615223611106, 0.0
4847, 0.013429385311340344, 0.0
4848, 0.01343215539906958, 0.0
4849, 0.013434925486798817, 0.0
4850, 0.013437695574528055, 1.0
4851, 0.013440465662257291, 0.0
4852, 0.013443235749986529, 0.0
4853, 0.013446005837715765, 0.0
4854, 0.013448775925445002, 1.0
4855, 0.01345154601317424, 0.0
4856, 0.013454316100903476, 0.0
4857, 0.013457086188632712, 0.0
4858, 0.01345985627636195, 0.0
4859, 0.013462626364091186, 0.0
4860, 0.013465396451820422, 0.0
4861, 0.01346816653954966, 0.0
4862, 0.013470936627278897, 0.0
4863, 0.013473706715008135, 0.0
4864, 0.01347647680273737, 0.0
4865, 0.013479246890466607, 0.0
4866, 0.013482016978195845, 0.0
4867, 0.013484787065925081, 0.0
4868, 0.013487557153654317, 0.0
4869, 0.013490327241383555, 0.0
4870, 0.013493097329112792, 0.0
4871, 0.01349586741684203, 0.0
4872, 0.013498637504571266, 0.0
4873, 0.013501407592300502, 0.0
4874, 0.01350417768002974, 0.0
4875, 0.013506947767758976, 0.0
4876, 0.013509717855488212, 0.0
4877, 0.01351248794321745, 0.0
4878, 0.013515258030946687, 0.0
4879, 0.013518028118675923, 0.0
4880, 0.01352079820640516, 0.0
4881, 0.013523568294134397, 0.0
4882, 0.013526338381863635, 0.0
4883, 0.013529108469592871, 0.0
4884, 0.013531878557322108, 0.0
4885, 0.013534648645051345, 0.0
4886, 0.013537418732780582, 0.0
4887, 0.013540188820509818, 0.0
4888, 0.013542958908239056, 0.0
4889, 0.013545728995968292, 0.0
4890, 0.013548499083697528, 0.0
4891, 0.013551269171426766, 0.0
4892, 0.013554039259156003, 0.0
4893, 0.01355680934688524, 0.0
4894, 0.013559579434614477, 0.0
4895, 0.013562349522343713, 1.0
4896, 0.013565119610072951, 0.0
4897, 0.013567889697802187, 0.0
4898, 0.013570659785531423, 0.0
4899, 0.013573429873260661, 0.0
4900, 0.013576199960989898, 0.0
4901, 0.013578970048719136, 0.0
4902, 0.013581740136448372, 0.0
4903, 0.013584510224177608, 0.0
4904, 0.013587280311906846, 0.0
4905, 0.013590050399636082, 0.0
4906, 0.013592820487365318, 0.0
4907, 0.013595590575094556, 0.0
4908, 0.013598360662823793, 0.0
4909, 0.013601130750553029, 0.0
4910, 0.013603900838282267, 0.0
4911, 0.013606670926011503, 0.0
4912, 0.013609441013740741, 0.0
4913, 0.013612211101469977, 0.0
4914, 0.013614981189199214, 0.0
4915, 0.013617751276928452, 0.0
4916, 0.013620521364657688, 0.0
4917, 0.013623291452386924, 0.0
4918, 0.013626061540116162, 0.0
4919, 0.013628831627845398, 0.0
4920, 0.013631601715574636, 0.0
4921, 0.013634371803303872, 0.0
4922, 0.013637141891033109, 0.0
4923, 0.013639911978762347, 0.0
4924, 0.013642682066491583, 0.0
4925, 0.013645452154220819, 0.0
4926, 0.013648222241950057, 0.0
4927, 0.013650992329679293, 0.0
4928, 0.01365376241740853, 0.0
4929, 0.013656532505137767, 0.0
4930, 0.013659302592867004, 0.0
4931, 0.013662072680596242, 0.0
4932, 0.013664842768325478, 0.0
4933, 0.013667612856054714, 0.0
4934, 0.013670382943783952, 0.0
4935, 0.013673153031513188, 0.0
4936, 0.013675923119242425, 0.0
4937, 0.013678693206971662, 0.0
4938, 0.013681463294700899, 0.0
4939, 0.013684233382430137, 0.0
4940, 0.013687003470159373, 0.0
4941, 0.01368977355788861, 0.0
4942, 0.013692543645617847, 0.0
4943, 0.013695313733347083, 0.0
4944, 0.01369808382107632, 0.0
4945, 0.013700853908805558, 0.0
4946, 0.013703623996534794, 0.0
4947, 0.01370639408426403, 0.0
4948, 0.013709164171993268, 0.0
4949, 0.013711934259722504, 0.0
4950, 0.013714704347451742, 0.0
4951, 0.013717474435180978, 0.0
4952, 0.013720244522910215, 0.0
4953, 0.013723014610639453, 0.0
4954, 0.013725784698368689, 0.0
4955, 0.013728554786097925, 0.0
4956, 0.013731324873827163, 0.0
4957, 0.0137340949615564, 0.0
4958, 0.013736865049285637, 0.0
4959, 0.013739635137014873, 0.0
4960, 0.01374240522474411, 0.0
4961, 0.013745175312473348, 1.0
4962, 0.013747945400202584, 0.0
4963, 0.01375071548793182, 0.0
4964, 0.013753485575661058, 0.0
4965, 0.013756255663390294, 0.0
4966, 0.01375902575111953, 0.0
4967, 0.013761795838848769, 0.0
4968, 0.013764565926578005, 0.0
4969, 0.013767336014307243, 0.0
4970, 0.013770106102036479, 1.0
4971, 0.013772876189765715, 0.0
4972, 0.013775646277494953, 0.0
4973, 0.01377841636522419, 0.0
4974, 0.013781186452953426, 0.0
4975, 0.013783956540682664, 0.0
4976, 0.0137867266284119, 0.0
4977, 0.013789496716141138, 0.0
4978, 0.013792266803870374, 0.0
4979, 0.01379503689159961, 0.0
4980, 0.013797806979328848, 0.0
4981, 0.013800577067058084, 0.0
4982, 0.01380334715478732, 0.0
4983, 0.013806117242516559, 0.0
4984, 0.013808887330245795, 0.0
4985, 0.013811657417975031, 1.0
4986, 0.013814427505704269, 0.0
4987, 0.013817197593433505, 0.0
4988, 0.013819967681162743, 0.0
4989, 0.01382273776889198, 0.0
4990, 0.013825507856621216, 0.0
4991, 0.013828277944350454, 0.0
4992, 0.01383104803207969, 0.0
4993, 0.013833818119808926, 0.0
4994, 0.013836588207538164, 0.0
4995, 0.0138393582952674, 0.0
4996, 0.013842128382996637, 0.0
4997, 0.013844898470725875, 0.0
4998, 0.01384766855845511, 0.0
4999, 0.013850438646184349, 0.0
5000, 0.013853208733913585, 0.0
5001, 0.013855978821642821, 0.0
5002, 0.01385874890937206, 0.0
5003, 0.013861518997101295, 0.0
5004, 0.013864289084830532, 0.0
5005, 0.01386705917255977, 0.0
5006, 0.013869829260289006, 0.0
5007, 0.013872599348018244, 0.0
5008, 0.01387536943574748, 0.0
5009, 0.013878139523476716, 0.0
5010, 0.013880909611205954, 0.0
5011, 0.01388367969893519, 0.0
5012, 0.013886449786664427, 0.0
5013, 0.013889219874393665, 0.0
5014, 0.013891989962122901, 0.0
5015, 0.013894760049852137, 0.0
5016, 0.013897530137581375, 0.0
5017, 0.013900300225310611, 0.0
5018, 0.01390307031303985, 0.0
5019, 0.013905840400769085, 0.0
5020, 0.013908610488498322, 0.0
5021, 0.01391138057622756, 0.0
5022, 0.013914150663956796, 0.0
5023, 0.013916920751686032, 0.0
5024, 0.01391969083941527, 0.0
5025, 0.013922460927144506, 0.0
5026, 0.013925231014873744, 0.0
5027, 0.01392800110260298, 0.0
5028, 0.013930771190332217, 0.0
5029, 0.013933541278061455, 0.0
5030, 0.013936311365790691, 0.0
5031, 0.013939081453519927, 0.0
5032, 0.013941851541249165, 0.0
5033, 0.013944621628978401, 0.0
5034, 0.013947391716707638, 0.0
5035, 0.013950161804436876, 1.0
5036, 0.013952931892166112, 0.0
5037, 0.01395570197989535, 0.0
5038, 0.013958472067624586, 0.0
5039, 0.013961242155353822, 0.0
5040, 0.01396401224308306, 0.0
5041, 0.013966782330812296, 0.0
5042, 0.013969552418541533, 0.0
5043, 0.01397232250627077, 0.0
5044, 0.013975092594000007, 0.0
5045, 0.013977862681729245, 0.0
5046, 0.013980632769458481, 0.0
5047, 0.013983402857187717, 0.0
5048, 0.013986172944916955, 0.0
5049, 0.013988943032646192, 0.0
5050, 0.013991713120375428, 0.0
5051, 0.013994483208104666, 0.0
5052, 0.013997253295833902, 0.0
5053, 0.014000023383563138, 0.0
5054, 0.014002793471292376, 0.0
5055, 0.014005563559021612, 0.0
5056, 0.01400833364675085, 0.0
5057, 0.014011103734480087, 0.0
5058, 0.014013873822209323, 0.0
5059, 0.01401664390993856, 0.0
5060, 0.014019413997667797, 0.0
5061, 0.014022184085397033, 0.0
5062, 0.014024954173126271, 0.0
5063, 0.014027724260855507, 0.0
5064, 0.014030494348584745, 0.0
5065, 0.014033264436313982, 0.0
5066, 0.014036034524043218, 0.0
5067, 0.014038804611772456, 0.0
5068, 0.014041574699501692, 0.0
5069, 0.014044344787230928, 0.0
5070, 0.014047114874960166, 0.0
5071, 0.014049884962689402, 0.0
5072, 0.014052655050418639, 0.0
5073, 0.014055425138147877, 0.0
5074, 0.014058195225877113, 0.0
5075, 0.014060965313606351, 0.0
5076, 0.014063735401335587, 0.0
5077, 0.014066505489064823, 0.0
5078, 0.014069275576794061, 0.0
5079, 0.014072045664523298, 0.0
5080, 0.014074815752252534, 0.0
5081, 0.014077585839981772, 0.0
5082, 0.014080355927711008, 0.0
5083, 0.014083126015440246, 0.0
5084, 0.014085896103169482, 0.0
5085, 0.014088666190898718, 0.0
5086, 0.014091436278627956, 0.0
5087, 0.014094206366357193, 0.0
5088, 0.014096976454086429, 0.0
5089, 0.014099746541815667, 1.0
5090, 0.014102516629544903, 0.0
5091, 0.01410528671727414, 0.0
5092, 0.014108056805003377, 0.0
5093, 0.014110826892732613, 0.0
5094, 0.014113596980461851, 0.0
5095, 0.014116367068191088, 0.0
5096, 0.014119137155920324, 0.0
5097, 0.014121907243649562, 0.0
5098, 0.014124677331378798, 0.0
5099, 0.014127447419108034, 1.0
5100, 0.014130217506837272, 0.0
5101, 0.014132987594566509, 0.0
5102, 0.014135757682295745, 0.0
5103, 0.014138527770024983, 0.0
5104, 0.014141297857754219, 0.0
5105, 0.014144067945483457, 0.0
5106, 0.014146838033212693, 0.0
5107, 0.01414960812094193, 0.0
5108, 0.014152378208671167, 0.0
5109, 0.014155148296400404, 0.0
5110, 0.01415791838412964, 0.0
5111, 0.014160688471858878, 0.0
5112, 0.014163458559588114, 0.0
5113, 0.014166228647317352, 0.0
5114, 0.014168998735046588, 0.0
5115, 0.014171768822775824, 0.0
5116, 0.014174538910505062, 0.0
5117, 0.014177308998234299, 0.0
5118, 0.014180079085963535, 0.0
5119, 0.014182849173692773, 0.0
5120, 0.014185619261422009, 0.0
5121, 0.014188389349151245, 0.0
5122, 0.014191159436880483, 0.0
5123, 0.01419392952460972, 0.0
5124, 0.014196699612338957, 0.0
5125, 0.014199469700068194, 0.0
