Bin, X, Count
715, 4.745341282839935E-4, 1.0
716, 4.751968854464013E-4, 1.0
717, 4.758596426088091E-4, 2.0
718, 4.7652239977121695E-4, 0.0
719, 4.771851569336247E-4, 1.0
720, 4.7784791409603253E-4, 0.0
721, 4.7851067125844035E-4, 0.0
722, 4.7917342842084817E-4, 1.0
723, 4.79836185583256E-4, 1.0
724, 4.804989427456638E-4, 3.0
725, 4.8116169990807163E-4, 0.0
726, 4.818244570704794E-4, 0.0
727, 4.824872142328872E-4, 3.0
728, 4.8314997139529503E-4, 0.0
729, 4.8381272855770285E-4, 1.0
730, 4.8447548572011067E-4, 2.0
731, 4.851382428825185E-4, 0.0
732, 4.858010000449263E-4, 2.0
733, 4.8646375720733413E-4, 3.0
734, 4.871265143697419E-4, 2.0
735, 4.877892715321497E-4, 2.0
736, 4.884520286945576E-4, 1.0
737, 4.891147858569654E-4, 2.0
738, 4.897775430193731E-4, 0.0
739, 4.90440300181781E-4, 0.0
740, 4.911030573441888E-4, 3.0
741, 4.917658145065966E-4, 0.0
742, 4.924285716690044E-4, 2.0
743, 4.930913288314123E-4, 0.0
744, 4.9375408599382E-4, 1.0
745, 4.944168431562278E-4, 0.0
746, 4.950796003186357E-4, 1.0
747, 4.957423574810434E-4, 1.0
748, 4.964051146434513E-4, 1.0
749, 4.970678718058591E-4, 0.0
750, 4.97730628968267E-4, 2.0
751, 4.983933861306747E-4, 2.0
752, 4.990561432930825E-4, 0.0
753, 4.997189004554904E-4, 2.0
754, 5.003816576178981E-4, 2.0
755, 5.01044414780306E-4, 0.0
756, 5.017071719427138E-4, 1.0
757, 5.023699291051216E-4, 1.0
758, 5.030326862675294E-4, 0.0
759, 5.036954434299373E-4, 1.0
760, 5.04358200592345E-4, 1.0
761, 5.050209577547528E-4, 2.0
762, 5.056837149171607E-4, 0.0
763, 5.063464720795684E-4, 4.0
764, 5.070092292419763E-4, 2.0
765, 5.076719864043841E-4, 1.0
766, 5.08334743566792E-4, 2.0
767, 5.089975007291997E-4, 4.0
768, 5.096602578916075E-4, 0.0
769, 5.103230150540154E-4, 2.0
770, 5.109857722164231E-4, 0.0
771, 5.11648529378831E-4, 1.0
772, 5.123112865412388E-4, 0.0
773, 5.129740437036466E-4, 2.0
774, 5.136368008660544E-4, 1.0
775, 5.142995580284622E-4, 2.0
776, 5.1496231519087E-4, 1.0
777, 5.156250723532778E-4, 1.0
778, 5.162878295156857E-4, 1.0
779, 5.169505866780934E-4, 0.0
780, 5.176133438405013E-4, 2.0
781, 5.182761010029091E-4, 1.0
782, 5.18938858165317E-4, 4.0
783, 5.196016153277247E-4, 3.0
784, 5.202643724901325E-4, 3.0
785, 5.209271296525404E-4, 3.0
786, 5.215898868149481E-4, 1.0
787, 5.22252643977356E-4, 0.0
788, 5.229154011397638E-4, 0.0
789, 5.235781583021716E-4, 2.0
790, 5.242409154645794E-4, 0.0
791, 5.249036726269872E-4, 1.0
792, 5.25566429789395E-4, 1.0
793, 5.262291869518028E-4, 0.0
794, 5.268919441142107E-4, 1.0
795, 5.275547012766184E-4, 1.0
796, 5.282174584390263E-4, 1.0
797, 5.288802156014341E-4, 0.0
798, 5.295429727638418E-4, 3.0
799, 5.302057299262497E-4, 2.0
800, 5.308684870886575E-4, 2.0
801, 5.315312442510654E-4, 0.0
802, 5.321940014134731E-4, 4.0
803, 5.32856758575881E-4, 1.0
804, 5.335195157382888E-4, 1.0
805, 5.341822729006965E-4, 1.0
806, 5.348450300631044E-4, 0.0
807, 5.355077872255122E-4, 0.0
808, 5.3617054438792E-4, 0.0
809, 5.368333015503278E-4, 1.0
810, 5.374960587127357E-4, 3.0
811, 5.381588158751434E-4, 2.0
812, 5.388215730375513E-4, 3.0
813, 5.394843301999591E-4, 0.0
814, 5.401470873623668E-4, 0.0
815, 5.408098445247747E-4, 1.0
816, 5.414726016871825E-4, 2.0
817, 5.421353588495904E-4, 2.0
818, 5.427981160119981E-4, 1.0
819, 5.43460873174406E-4, 2.0
820, 5.441236303368138E-4, 1.0
821, 5.447863874992215E-4, 1.0
822, 5.454491446616294E-4, 2.0
823, 5.461119018240372E-4, 0.0
824, 5.46774658986445E-4, 0.0
825, 5.474374161488528E-4, 0.0
826, 5.481001733112607E-4, 4.0
827, 5.487629304736684E-4, 1.0
828, 5.494256876360762E-4, 0.0
829, 5.500884447984841E-4, 1.0
830, 5.507512019608918E-4, 2.0
831, 5.514139591232997E-4, 0.0
832, 5.520767162857075E-4, 2.0
833, 5.527394734481154E-4, 1.0
834, 5.534022306105231E-4, 2.0
835, 5.540649877729309E-4, 1.0
836, 5.547277449353388E-4, 0.0
837, 5.553905020977465E-4, 1.0
838, 5.560532592601544E-4, 1.0
839, 5.567160164225622E-4, 1.0
840, 5.5737877358497E-4, 2.0
841, 5.580415307473778E-4, 1.0
842, 5.587042879097857E-4, 2.0
843, 5.593670450721934E-4, 0.0
844, 5.600298022346012E-4, 0.0
845, 5.606925593970091E-4, 1.0
846, 5.613553165594168E-4, 1.0
847, 5.620180737218247E-4, 1.0
848, 5.626808308842325E-4, 2.0
849, 5.633435880466404E-4, 1.0
850, 5.640063452090481E-4, 0.0
851, 5.646691023714559E-4, 1.0
852, 5.653318595338638E-4, 0.0
853, 5.659946166962715E-4, 2.0
854, 5.666573738586794E-4, 2.0
855, 5.673201310210872E-4, 1.0
856, 5.67982888183495E-4, 0.0
857, 5.686456453459028E-4, 1.0
858, 5.693084025083106E-4, 0.0
859, 5.699711596707184E-4, 0.0
860, 5.706339168331262E-4, 0.0
861, 5.712966739955341E-4, 3.0
862, 5.719594311579418E-4, 2.0
863, 5.726221883203497E-4, 1.0
864, 5.732849454827575E-4, 1.0
865, 5.739477026451652E-4, 3.0
866, 5.746104598075731E-4, 1.0
867, 5.752732169699809E-4, 0.0
868, 5.759359741323888E-4, 1.0
869, 5.765987312947965E-4, 0.0
870, 5.772614884572044E-4, 1.0
871, 5.779242456196122E-4, 1.0
872, 5.7858700278202E-4, 0.0
873, 5.792497599444278E-4, 3.0
874, 5.799125171068356E-4, 1.0
875, 5.805752742692434E-4, 0.0
876, 5.812380314316512E-4, 3.0
877, 5.819007885940591E-4, 0.0
878, 5.825635457564668E-4, 0.0
879, 5.832263029188747E-4, 0.0
880, 5.838890600812825E-4, 1.0
881, 5.845518172436902E-4, 0.0
882, 5.852145744060981E-4, 1.0
883, 5.858773315685059E-4, 3.0
884, 5.865400887309138E-4, 0.0
885, 5.872028458933215E-4, 0.0
886, 5.878656030557294E-4, 0.0
887, 5.885283602181372E-4, 1.0
888, 5.891911173805449E-4, 0.0
889, 5.898538745429528E-4, 0.0
890, 5.905166317053606E-4, 1.0
891, 5.911793888677684E-4, 4.0
892, 5.918421460301762E-4, 0.0
893, 5.925049031925841E-4, 1.0
894, 5.931676603549918E-4, 1.0
895, 5.938304175173996E-4, 3.0
896, 5.944931746798075E-4, 1.0
897, 5.951559318422153E-4, 0.0
898, 5.958186890046231E-4, 1.0
899, 5.964814461670309E-4, 1.0
900, 5.971442033294388E-4, 1.0
901, 5.978069604918465E-4, 0.0
902, 5.984697176542544E-4, 2.0
903, 5.991324748166622E-4, 2.0
904, 5.997952319790699E-4, 1.0
905, 6.004579891414778E-4, 5.0
906, 6.011207463038856E-4, 4.0
907, 6.017835034662934E-4, 3.0
908, 6.024462606287012E-4, 0.0
909, 6.031090177911091E-4, 0.0
910, 6.037717749535168E-4, 1.0
911, 6.044345321159246E-4, 1.0
912, 6.050972892783325E-4, 1.0
913, 6.057600464407403E-4, 1.0
914, 6.064228036031481E-4, 2.0
915, 6.070855607655559E-4, 1.0
916, 6.077483179279638E-4, 0.0
917, 6.084110750903715E-4, 2.0
918, 6.090738322527793E-4, 2.0
919, 6.097365894151872E-4, 2.0
920, 6.103993465775949E-4, 1.0
921, 6.110621037400028E-4, 1.0
922, 6.117248609024106E-4, 3.0
923, 6.123876180648184E-4, 0.0
924, 6.130503752272262E-4, 2.0
925, 6.137131323896341E-4, 1.0
926, 6.143758895520418E-4, 2.0
927, 6.150386467144496E-4, 1.0
928, 6.157014038768575E-4, 2.0
929, 6.163641610392653E-4, 1.0
930, 6.170269182016731E-4, 1.0
931, 6.176896753640809E-4, 1.0
932, 6.183524325264888E-4, 1.0
933, 6.190151896888965E-4, 0.0
934, 6.196779468513043E-4, 1.0
935, 6.203407040137122E-4, 0.0
936, 6.210034611761199E-4, 2.0
937, 6.216662183385278E-4, 1.0
938, 6.223289755009356E-4, 3.0
939, 6.229917326633434E-4, 1.0
940, 6.236544898257512E-4, 3.0
941, 6.24317246988159E-4, 2.0
942, 6.249800041505668E-4, 0.0
943, 6.256427613129746E-4, 1.0
944, 6.263055184753825E-4, 0.0
945, 6.269682756377903E-4, 0.0
946, 6.276310328001981E-4, 1.0
947, 6.282937899626059E-4, 0.0
948, 6.289565471250137E-4, 1.0
949, 6.296193042874215E-4, 2.0
950, 6.302820614498293E-4, 1.0
951, 6.309448186122372E-4, 2.0
952, 6.316075757746449E-4, 1.0
953, 6.322703329370528E-4, 3.0
954, 6.329330900994606E-4, 0.0
955, 6.335958472618684E-4, 1.0
956, 6.342586044242762E-4, 2.0
957, 6.34921361586684E-4, 1.0
958, 6.355841187490919E-4, 3.0
959, 6.362468759114996E-4, 2.0
960, 6.369096330739075E-4, 2.0
961, 6.375723902363153E-4, 2.0
962, 6.382351473987231E-4, 0.0
963, 6.388979045611309E-4, 2.0
964, 6.395606617235387E-4, 1.0
965, 6.402234188859465E-4, 0.0
966, 6.408861760483543E-4, 1.0
967, 6.415489332107622E-4, 2.0
968, 6.422116903731699E-4, 1.0
969, 6.428744475355778E-4, 2.0
970, 6.435372046979856E-4, 0.0
971, 6.441999618603933E-4, 2.0
972, 6.448627190228012E-4, 1.0
973, 6.45525476185209E-4, 1.0
974, 6.461882333476169E-4, 0.0
975, 6.468509905100246E-4, 1.0
976, 6.475137476724325E-4, 2.0
977, 6.481765048348403E-4, 0.0
978, 6.48839261997248E-4, 3.0
979, 6.495020191596559E-4, 1.0
980, 6.501647763220637E-4, 1.0
981, 6.508275334844715E-4, 1.0
982, 6.514902906468793E-4, 1.0
983, 6.521530478092872E-4, 2.0
984, 6.528158049716949E-4, 1.0
985, 6.534785621341028E-4, 3.0
986, 6.541413192965106E-4, 1.0
987, 6.548040764589183E-4, 1.0
988, 6.554668336213262E-4, 2.0
989, 6.56129590783734E-4, 0.0
990, 6.567923479461419E-4, 2.0
991, 6.574551051085496E-4, 0.0
992, 6.581178622709575E-4, 1.0
993, 6.587806194333653E-4, 2.0
994, 6.59443376595773E-4, 3.0
995, 6.601061337581809E-4, 0.0
996, 6.607688909205887E-4, 0.0
997, 6.614316480829965E-4, 2.0
998, 6.620944052454043E-4, 0.0
999, 6.627571624078122E-4, 3.0
1000, 6.634199195702199E-4, 0.0
1001, 6.640826767326277E-4, 1.0
1002, 6.647454338950356E-4, 0.0
1003, 6.654081910574433E-4, 1.0
1004, 6.660709482198512E-4, 2.0
1005, 6.66733705382259E-4, 1.0
1006, 6.673964625446669E-4, 1.0
1007, 6.680592197070746E-4, 1.0
1008, 6.687219768694824E-4, 2.0
1009, 6.693847340318903E-4, 0.0
1010, 6.70047491194298E-4, 1.0
1011, 6.707102483567059E-4, 2.0
1012, 6.713730055191137E-4, 0.0
1013, 6.720357626815215E-4, 0.0
1014, 6.726985198439293E-4, 1.0
1015, 6.733612770063372E-4, 3.0
1016, 6.740240341687449E-4, 3.0
1017, 6.746867913311527E-4, 0.0
1018, 6.753495484935606E-4, 0.0
1019, 6.760123056559683E-4, 2.0
1020, 6.766750628183762E-4, 2.0
1021, 6.77337819980784E-4, 1.0
1022, 6.780005771431919E-4, 0.0
1023, 6.786633343055996E-4, 1.0
1024, 6.793260914680074E-4, 1.0
1025, 6.799888486304153E-4, 1.0
1026, 6.80651605792823E-4, 1.0
1027, 6.813143629552309E-4, 3.0
1028, 6.819771201176387E-4, 0.0
1029, 6.826398772800465E-4, 0.0
1030, 6.833026344424543E-4, 0.0
1031, 6.839653916048621E-4, 2.0
1032, 6.846281487672699E-4, 1.0
1033, 6.852909059296777E-4, 2.0
1034, 6.859536630920856E-4, 2.0
1035, 6.866164202544933E-4, 2.0
1036, 6.872791774169012E-4, 0.0
1037, 6.87941934579309E-4, 1.0
1038, 6.886046917417169E-4, 0.0
1039, 6.892674489041246E-4, 3.0
1040, 6.899302060665324E-4, 2.0
1041, 6.905929632289403E-4, 0.0
1042, 6.91255720391348E-4, 0.0
1043, 6.919184775537559E-4, 1.0
1044, 6.925812347161637E-4, 0.0
1045, 6.932439918785715E-4, 1.0
1046, 6.939067490409793E-4, 0.0
1047, 6.945695062033871E-4, 1.0
1048, 6.952322633657949E-4, 1.0
1049, 6.958950205282027E-4, 1.0
1050, 6.965577776906106E-4, 2.0
1051, 6.972205348530183E-4, 1.0
1052, 6.978832920154262E-4, 3.0
1053, 6.98546049177834E-4, 2.0
1054, 6.992088063402417E-4, 0.0
1055, 6.998715635026496E-4, 3.0
1056, 7.005343206650574E-4, 1.0
1057, 7.011970778274653E-4, 1.0
1058, 7.01859834989873E-4, 2.0
1059, 7.025225921522809E-4, 0.0
1060, 7.031853493146887E-4, 0.0
1061, 7.038481064770964E-4, 0.0
1062, 7.045108636395043E-4, 3.0
1063, 7.051736208019121E-4, 0.0
1064, 7.058363779643199E-4, 0.0
1065, 7.064991351267277E-4, 2.0
1066, 7.071618922891356E-4, 2.0
1067, 7.078246494515433E-4, 0.0
1068, 7.084874066139512E-4, 2.0
1069, 7.09150163776359E-4, 0.0
1070, 7.098129209387667E-4, 0.0
1071, 7.104756781011746E-4, 0.0
1072, 7.111384352635824E-4, 0.0
1073, 7.118011924259903E-4, 0.0
1074, 7.12463949588398E-4, 0.0
1075, 7.131267067508059E-4, 2.0
1076, 7.137894639132137E-4, 3.0
1077, 7.144522210756214E-4, 2.0
1078, 7.151149782380293E-4, 2.0
1079, 7.157777354004371E-4, 1.0
1080, 7.164404925628449E-4, 0.0
1081, 7.171032497252527E-4, 0.0
1082, 7.177660068876606E-4, 0.0
1083, 7.184287640500683E-4, 0.0
1084, 7.190915212124761E-4, 2.0
1085, 7.19754278374884E-4, 1.0
1086, 7.204170355372917E-4, 0.0
1087, 7.210797926996996E-4, 1.0
1088, 7.217425498621074E-4, 0.0
1089, 7.224053070245153E-4, 1.0
1090, 7.23068064186923E-4, 1.0
1091, 7.237308213493308E-4, 2.0
1092, 7.243935785117387E-4, 1.0
1093, 7.250563356741464E-4, 0.0
1094, 7.257190928365543E-4, 2.0
1095, 7.263818499989621E-4, 3.0
1096, 7.270446071613699E-4, 0.0
1097, 7.277073643237777E-4, 0.0
1098, 7.283701214861856E-4, 0.0
1099, 7.290328786485933E-4, 1.0
1100, 7.296956358110011E-4, 1.0
1101, 7.30358392973409E-4, 1.0
1102, 7.310211501358167E-4, 1.0
1103, 7.316839072982246E-4, 2.0
1104, 7.323466644606324E-4, 0.0
1105, 7.330094216230403E-4, 0.0
1106, 7.33672178785448E-4, 2.0
1107, 7.343349359478558E-4, 0.0
1108, 7.349976931102637E-4, 0.0
1109, 7.356604502726714E-4, 0.0
1110, 7.363232074350793E-4, 0.0
1111, 7.369859645974871E-4, 0.0
1112, 7.376487217598949E-4, 1.0
1113, 7.383114789223027E-4, 2.0
1114, 7.389742360847105E-4, 0.0
1115, 7.396369932471183E-4, 0.0
1116, 7.402997504095261E-4, 2.0
1117, 7.40962507571934E-4, 0.0
1118, 7.416252647343417E-4, 1.0
1119, 7.422880218967496E-4, 1.0
1120, 7.429507790591574E-4, 1.0
1121, 7.436135362215652E-4, 0.0
1122, 7.44276293383973E-4, 1.0
1123, 7.449390505463808E-4, 1.0
1124, 7.456018077087887E-4, 0.0
1125, 7.462645648711964E-4, 0.0
1126, 7.469273220336043E-4, 0.0
1127, 7.475900791960121E-4, 0.0
1128, 7.482528363584199E-4, 0.0
1129, 7.489155935208277E-4, 0.0
1130, 7.495783506832355E-4, 0.0
1131, 7.502411078456433E-4, 1.0
1132, 7.509038650080511E-4, 1.0
1133, 7.51566622170459E-4, 0.0
1134, 7.522293793328668E-4, 3.0
1135, 7.528921364952746E-4, 1.0
1136, 7.535548936576824E-4, 3.0
1137, 7.542176508200902E-4, 1.0
1138, 7.54880407982498E-4, 3.0
1139, 7.555431651449058E-4, 0.0
1140, 7.562059223073137E-4, 0.0
1141, 7.568686794697214E-4, 2.0
1142, 7.575314366321293E-4, 1.0
1143, 7.581941937945371E-4, 0.0
1144, 7.588569509569448E-4, 0.0
1145, 7.595197081193527E-4, 0.0
1146, 7.601824652817605E-4, 1.0
1147, 7.608452224441683E-4, 1.0
1148, 7.615079796065761E-4, 3.0
1149, 7.62170736768984E-4, 1.0
1150, 7.628334939313918E-4, 0.0
1151, 7.634962510937996E-4, 0.0
1152, 7.641590082562074E-4, 0.0
1153, 7.648217654186152E-4, 2.0
1154, 7.65484522581023E-4, 1.0
1155, 7.661472797434308E-4, 3.0
1156, 7.668100369058387E-4, 0.0
1157, 7.674727940682464E-4, 5.0
1158, 7.681355512306543E-4, 2.0
1159, 7.687983083930621E-4, 0.0
1160, 7.694610655554698E-4, 3.0
1161, 7.701238227178777E-4, 1.0
1162, 7.707865798802855E-4, 0.0
1163, 7.714493370426933E-4, 1.0
1164, 7.721120942051011E-4, 2.0
1165, 7.72774851367509E-4, 0.0
1166, 7.734376085299168E-4, 0.0
1167, 7.741003656923245E-4, 0.0
1168, 7.747631228547324E-4, 1.0
1169, 7.754258800171402E-4, 2.0
1170, 7.76088637179548E-4, 1.0
1171, 7.767513943419558E-4, 0.0
1172, 7.774141515043637E-4, 0.0
1173, 7.780769086667714E-4, 0.0
1174, 7.787396658291792E-4, 0.0
1175, 7.794024229915871E-4, 0.0
1176, 7.800651801539948E-4, 1.0
1177, 7.807279373164027E-4, 1.0
1178, 7.813906944788105E-4, 3.0
1179, 7.820534516412183E-4, 0.0
1180, 7.827162088036261E-4, 0.0
1181, 7.83378965966034E-4, 0.0
1182, 7.840417231284418E-4, 1.0
1183, 7.847044802908495E-4, 0.0
1184, 7.853672374532574E-4, 0.0
1185, 7.860299946156652E-4, 1.0
1186, 7.86692751778073E-4, 1.0
1187, 7.873555089404808E-4, 1.0
1188, 7.880182661028887E-4, 0.0
1189, 7.886810232652964E-4, 0.0
1190, 7.893437804277042E-4, 1.0
1191, 7.900065375901121E-4, 0.0
1192, 7.906692947525198E-4, 1.0
1193, 7.913320519149277E-4, 0.0
1194, 7.919948090773355E-4, 1.0
1195, 7.926575662397434E-4, 0.0
1196, 7.933203234021511E-4, 1.0
1197, 7.939830805645589E-4, 1.0
1198, 7.946458377269668E-4, 0.0
1199, 7.953085948893745E-4, 1.0
1200, 7.959713520517824E-4, 1.0
1201, 7.966341092141902E-4, 0.0
1202, 7.97296866376598E-4, 0.0
1203, 7.979596235390058E-4, 0.0
1204, 7.986223807014136E-4, 2.0
1205, 7.992851378638214E-4, 0.0
1206, 7.999478950262292E-4, 1.0
1207, 8.006106521886371E-4, 5.0
1208, 8.012734093510448E-4, 0.0
1209, 8.019361665134527E-4, 0.0
1210, 8.025989236758605E-4, 0.0
1211, 8.032616808382684E-4, 0.0
1212, 8.039244380006761E-4, 1.0
1213, 8.045871951630839E-4, 1.0
1214, 8.052499523254918E-4, 2.0
1215, 8.059127094878995E-4, 0.0
1216, 8.065754666503074E-4, 1.0
1217, 8.072382238127152E-4, 0.0
1218, 8.07900980975123E-4, 1.0
1219, 8.085637381375308E-4, 1.0
1220, 8.092264952999386E-4, 0.0
1221, 8.098892524623464E-4, 0.0
1222, 8.105520096247542E-4, 0.0
1223, 8.112147667871621E-4, 2.0
1224, 8.118775239495698E-4, 1.0
1225, 8.125402811119777E-4, 0.0
1226, 8.132030382743855E-4, 0.0
1227, 8.138657954367932E-4, 0.0
1228, 8.145285525992011E-4, 0.0
1229, 8.151913097616089E-4, 0.0
1230, 8.158540669240168E-4, 2.0
1231, 8.165168240864245E-4, 0.0
1232, 8.171795812488324E-4, 1.0
1233, 8.178423384112402E-4, 2.0
1234, 8.185050955736479E-4, 1.0
1235, 8.191678527360558E-4, 1.0
1236, 8.198306098984636E-4, 0.0
1237, 8.204933670608714E-4, 0.0
1238, 8.211561242232792E-4, 1.0
1239, 8.218188813856871E-4, 1.0
1240, 8.224816385480948E-4, 2.0
1241, 8.231443957105027E-4, 0.0
1242, 8.238071528729105E-4, 1.0
1243, 8.244699100353182E-4, 1.0
1244, 8.251326671977261E-4, 1.0
1245, 8.257954243601339E-4, 0.0
1246, 8.264581815225418E-4, 1.0
1247, 8.271209386849495E-4, 2.0
1248, 8.277836958473574E-4, 2.0
1249, 8.284464530097652E-4, 1.0
1250, 8.291092101721729E-4, 0.0
1251, 8.297719673345808E-4, 1.0
1252, 8.304347244969886E-4, 1.0
1253, 8.310974816593964E-4, 1.0
1254, 8.317602388218042E-4, 1.0
1255, 8.324229959842121E-4, 1.0
1256, 8.330857531466198E-4, 0.0
1257, 8.337485103090276E-4, 2.0
1258, 8.344112674714355E-4, 1.0
1259, 8.350740246338432E-4, 0.0
1260, 8.357367817962511E-4, 0.0
1261, 8.363995389586589E-4, 2.0
1262, 8.370622961210668E-4, 0.0
1263, 8.377250532834745E-4, 2.0
1264, 8.383878104458823E-4, 0.0
1265, 8.390505676082902E-4, 0.0
1266, 8.397133247706979E-4, 0.0
1267, 8.403760819331058E-4, 0.0
1268, 8.410388390955136E-4, 0.0
1269, 8.417015962579214E-4, 0.0
1270, 8.423643534203292E-4, 0.0
1271, 8.430271105827371E-4, 0.0
1272, 8.436898677451448E-4, 0.0
1273, 8.443526249075526E-4, 0.0
1274, 8.450153820699605E-4, 1.0
1275, 8.456781392323682E-4, 1.0
1276, 8.463408963947761E-4, 0.0
1277, 8.470036535571839E-4, 0.0
1278, 8.476664107195918E-4, 0.0
1279, 8.483291678819995E-4, 0.0
1280, 8.489919250444073E-4, 0.0
1281, 8.496546822068152E-4, 0.0
1282, 8.503174393692229E-4, 1.0
1283, 8.509801965316308E-4, 0.0
1284, 8.516429536940386E-4, 0.0
1285, 8.523057108564464E-4, 2.0
1286, 8.529684680188542E-4, 1.0
1287, 8.53631225181262E-4, 0.0
1288, 8.542939823436698E-4, 2.0
1289, 8.549567395060776E-4, 0.0
1290, 8.556194966684855E-4, 0.0
1291, 8.562822538308932E-4, 1.0
1292, 8.569450109933011E-4, 1.0
1293, 8.576077681557089E-4, 0.0
1294, 8.582705253181168E-4, 1.0
1295, 8.589332824805245E-4, 0.0
1296, 8.595960396429323E-4, 0.0
1297, 8.602587968053402E-4, 0.0
1298, 8.609215539677479E-4, 0.0
1299, 8.615843111301558E-4, 0.0
1300, 8.622470682925636E-4, 0.0
1301, 8.629098254549714E-4, 2.0
1302, 8.635725826173792E-4, 0.0
1303, 8.64235339779787E-4, 0.0
1304, 8.648980969421948E-4, 0.0
1305, 8.655608541046026E-4, 0.0
1306, 8.662236112670105E-4, 2.0
1307, 8.668863684294182E-4, 3.0
1308, 8.675491255918261E-4, 0.0
1309, 8.682118827542339E-4, 1.0
1310, 8.688746399166417E-4, 0.0
1311, 8.695373970790495E-4, 0.0
1312, 8.702001542414573E-4, 0.0
1313, 8.708629114038652E-4, 0.0
1314, 8.715256685662729E-4, 0.0
1315, 8.721884257286808E-4, 0.0
1316, 8.728511828910886E-4, 1.0
1317, 8.735139400534963E-4, 1.0
1318, 8.741766972159042E-4, 1.0
1319, 8.74839454378312E-4, 2.0
1320, 8.755022115407198E-4, 1.0
1321, 8.761649687031276E-4, 0.0
1322, 8.768277258655355E-4, 1.0
1323, 8.774904830279432E-4, 0.0
1324, 8.781532401903511E-4, 0.0
1325, 8.788159973527589E-4, 1.0
1326, 8.794787545151667E-4, 2.0
1327, 8.801415116775745E-4, 1.0
1328, 8.808042688399823E-4, 0.0
1329, 8.814670260023902E-4, 0.0
1330, 8.821297831647979E-4, 0.0
1331, 8.827925403272058E-4, 2.0
1332, 8.834552974896136E-4, 0.0
1333, 8.841180546520213E-4, 2.0
1334, 8.847808118144292E-4, 0.0
1335, 8.85443568976837E-4, 0.0
1336, 8.861063261392448E-4, 0.0
1337, 8.867690833016526E-4, 2.0
1338, 8.874318404640605E-4, 0.0
1339, 8.880945976264682E-4, 0.0
1340, 8.88757354788876E-4, 0.0
1341, 8.894201119512839E-4, 1.0
1342, 8.900828691136917E-4, 0.0
1343, 8.907456262760995E-4, 1.0
1344, 8.914083834385073E-4, 0.0
1345, 8.920711406009152E-4, 1.0
1346, 8.927338977633229E-4, 1.0
1347, 8.933966549257307E-4, 1.0
1348, 8.940594120881386E-4, 0.0
1349, 8.947221692505463E-4, 0.0
1350, 8.953849264129542E-4, 0.0
1351, 8.96047683575362E-4, 1.0
1352, 8.967104407377698E-4, 0.0
1353, 8.973731979001776E-4, 1.0
1354, 8.980359550625855E-4, 0.0
1355, 8.986987122249932E-4, 2.0
1356, 8.99361469387401E-4, 0.0
1357, 9.000242265498089E-4, 1.0
1358, 9.006869837122167E-4, 1.0
1359, 9.013497408746245E-4, 1.0
1360, 9.020124980370323E-4, 0.0
1361, 9.026752551994402E-4, 1.0
1362, 9.033380123618479E-4, 0.0
1363, 9.040007695242557E-4, 0.0
1364, 9.046635266866636E-4, 0.0
1365, 9.053262838490713E-4, 1.0
1366, 9.059890410114792E-4, 0.0
1367, 9.06651798173887E-4, 0.0
1368, 9.073145553362948E-4, 3.0
1369, 9.079773124987026E-4, 0.0
1370, 9.086400696611104E-4, 1.0
1371, 9.093028268235183E-4, 1.0
1372, 9.09965583985926E-4, 1.0
1373, 9.106283411483339E-4, 0.0
1374, 9.112910983107417E-4, 1.0
1375, 9.119538554731495E-4, 1.0
1376, 9.126166126355573E-4, 1.0
1377, 9.132793697979651E-4, 0.0
1378, 9.139421269603729E-4, 0.0
1379, 9.146048841227807E-4, 0.0
1380, 9.152676412851886E-4, 0.0
1381, 9.159303984475963E-4, 0.0
1382, 9.165931556100042E-4, 0.0
1383, 9.17255912772412E-4, 0.0
1384, 9.179186699348198E-4, 0.0
1385, 9.185814270972276E-4, 2.0
1386, 9.192441842596354E-4, 0.0
1387, 9.199069414220433E-4, 0.0
1388, 9.20569698584451E-4, 0.0
1389, 9.212324557468589E-4, 0.0
1390, 9.218952129092667E-4, 2.0
1391, 9.225579700716745E-4, 0.0
1392, 9.232207272340823E-4, 0.0
1393, 9.238834843964901E-4, 0.0
1394, 9.245462415588979E-4, 0.0
1395, 9.252089987213057E-4, 1.0
1396, 9.258717558837136E-4, 0.0
1397, 9.265345130461213E-4, 0.0
1398, 9.271972702085292E-4, 0.0
1399, 9.27860027370937E-4, 0.0
1400, 9.285227845333447E-4, 1.0
1401, 9.291855416957526E-4, 0.0
1402, 9.298482988581604E-4, 1.0
1403, 9.305110560205683E-4, 0.0
1404, 9.31173813182976E-4, 0.0
1405, 9.318365703453839E-4, 1.0
1406, 9.324993275077917E-4, 2.0
1407, 9.331620846701994E-4, 1.0
1408, 9.338248418326073E-4, 0.0
1409, 9.344875989950151E-4, 0.0
1410, 9.351503561574229E-4, 1.0
1411, 9.358131133198307E-4, 2.0
1412, 9.364758704822386E-4, 1.0
1413, 9.371386276446463E-4, 3.0
1414, 9.378013848070542E-4, 3.0
1415, 9.38464141969462E-4, 0.0
1416, 9.391268991318697E-4, 1.0
1417, 9.397896562942776E-4, 0.0
1418, 9.404524134566854E-4, 1.0
1419, 9.411151706190933E-4, 0.0
1420, 9.41777927781501E-4, 2.0
1421, 9.424406849439089E-4, 1.0
1422, 9.431034421063167E-4, 1.0
1423, 9.437661992687244E-4, 1.0
1424, 9.444289564311323E-4, 1.0
1425, 9.450917135935401E-4, 1.0
1426, 9.457544707559479E-4, 0.0
1427, 9.464172279183557E-4, 0.0
